id,archive_by_user,city,created_at,desc,image_count,mileage,platform,price,title,type,year
84924,True,Isfahan,Monday 07AM,گوشی دوم بوده.گوشی فوق العاده تمیز همونجور ک توعکس پیداس.فقط تلگرام پاسخگوام شماره روسیوکنیددرصورت تمایل پیام بدید$NUM,3,NA,mobile,330000,g700فوق العاده تمیزبخونید,NA,NA
85104,False,Qom,Tuesday 01PM,"باسلام
گوشی بسیاز تمییز بدون خط و خش . تک سیم 4جی- 16گیگ حافظه داخلی -دوربین8
با کارتن  و شارژر.به مشتری واقعی هم تخفیف داده میشه. 
باتشکر از دیوار",0,NA,web,380000,htc amaze 4g,NA,NA
85255,True,Mashhad,Tuesday 07PM,گوشی خیلی تمیزه ،دارای کارتن ،شارژر ،دفترچه ،فاکتور،فقط تماس .ساعت ۱۲ ظهر به بعد.مقطوع.,3,NA,mobile,80000,گوشی نوکیا$NUM,NA,NA
85364,True,Mashhad,Saturday 12AM,یک سال کارکردباکارکرد عالی دوربین جلو ۵ ودوربین اصلی ۸,4,NA,mobile,450000,گوشی HUAWEI مدل G6 رنگ خاکستری خوش رنگ,NA,NA
85495,False,Isfahan,Sunday 08AM,گوشی بدون خط و خش و بسیار تمیز,2,NA,mobile,16500000,اپل6 64کارکرده بسیار تمیز,NA,NA
85651,True,Tabriz,Tuesday 01PM,"با سلام 
گوشئ کاملا سالم با ایواس ارتقاع یافته بدونه هیچ گونه عیب وایرادئ تخفیف هم میدم پائ معامله معاوضه نمیکنم یه ذره خط و خش بغلاش داره فقط",0,NA,mobile,380000,ایفون 4s  شانزده گیگ,NA,NA
85800,True,Tehran,Tuesday 11AM,سلام .گوشی سامسونگ s5 تک سیم سری اول هستش ..گوشی از همه نظر سالم و بدون تعمیر میباشد ..دوربین ١٦ مگا...رم ١٦ گیگ...کیفیت تصویر عالی ..با لوازم کامل ..حسگر اسرانگشت ...گوشی هیح مشکلی نداره ..فقط دور گوشی خوردگی داره ک تو سامسونگ عادیه..قیمت رو عالی گذاشتم ..الان با این قیمت j5 میتونید بخرین ..فروش و معاوضه...معاوضه با ...s5.٢سیم فورجی..not4...s6...اگر پیشنهادی دیگه داشتین برام اس یا در تلگرام درخدمتتون هستم..کسی تماس نگیره لطفا،،،باتشکر از برنامه خوب دیوار,2,NA,mobile,650000,سامسونگ S5 تک سیم,NA,NA
85883,True,Tehran,Saturday 02PM,سالم،لوازم فابریک دارد،4جی ساپورت میکند،معاوضه با گوشی دیگر ندارم، فقط 2تا بالایه صفحه ترک خوردگی کوچک دارد برا همین قیمت پایین گذاشتم،مناسب مصرف کننده، 400ت,2,NA,mobile,400000,Z ultra,NA,NA
86117,True,Mashhad,Monday 02PM,"گوشی سالمه،دوربین8مگاپیکسل واقعی عکس میگیره که حرف نداره،حافظه داخلیش 8گیگابایت،سیستم عاملش جاواست،دارای فرستنده  fm که آهنگهای گوشی رو تو هرموج از رادیو که تنظیم کنی پخش میکنه،باطریشو تازه خریدم20000تومان
خواهشآپیامک ندین جواب نمیدم
باتشکر فراوان از دیوار",4,NA,mobile,-1,گوشی نوکیاn86,NA,NA
86273,False,Isfahan,Friday 04PM,گوشی نوی نو کامل عالی اندروید4.4.4با کلش لول110ورویال لول9,0,NA,mobile,490000,گوشی S3,NA,NA
86289,False,Tehran,Wednesday 05PM,باسلام گوشی هواویy520u22 سالم وبدون اسیب یا مشکل.مشخصات اصلی وکلی:رم۵۱۲،حافظه داخلی۴،سایز صفحه نمایش ۴/۵اینچ،دوسیم کارت(ازنوع بزرگ)،دوربین اصلی با کیفیت مطلوب ۵،دوربین مکالمه ویدوییVGA،اندروید ۴/۴/۲ کیت کت،دوهسته ای با فرکانس مرکزی ۱/۳کیگاهرتز.با گوشیهای تمیز و همرده که از نظر مزایا یکی باشند در برند هواوی،سامسونگ،اچ تی سی،الجی،سونی،اسمارت،لنوو،نوکیا معاوضه دارم.لطفا پیام بدهید.,4,NA,mobile,200000,فقط و فقط معاوضه با هم امکانات خودش,NA,NA
86292,False,Mashhad,Thursday 05PM,نوکیا ساخت هند.کارایی عالی لطفا پس از انتخاب فقط زنگ بزنید,2,NA,mobile,-1,گوشی نوکیا,NA,NA
86597,True,Kermanshah,Monday 03AM,"گوشی هواوی p7 اصلی تک سیمکارت 16گیگ حافظه داخلی،بدون هیچ خط و خشی،یک ماهه خریدمش حتی ی خش ریزم نداره چون خیلی به گوشی حساسم همراه یک گارد آی فیس اصلی 
اینترنت 4G
قیمتم مقطوعه 
لطفا فقط اس ام اس بدین اونم خریدار 
با تشکر از دیوار",3,NA,mobile,600000,گوشی هواوی p7 با اینترنت 4G,NA,NA
86705,False,Shiraz,Sunday 05PM,بسیار سالم و تمیز بدون هیچگونه خط و خش و درضمن بدون هیچگونه مشکل و خرابی،، کاملا تمیزو سالم همراه با تمامی وسایل و وسایل جانبی یک هفته بیشتر کار نکرده،، به مشتری خوب تخفیفم میدم..خیلی عجله ای هسم وگرنه قصده فروششو نداشتم،. لطفا sms بدین خودم تماس میگیرم,0,NA,mobile,350000,گوشی موبایل honor 3c lite,NA,NA
86961,True,Karaj,Thursday 07AM,"با سلام 
گوشی سامسونگ مدل یو 900 فوقلعاده زیبا دارای دو دوربین پنج و دو مگا پیکسلی رم تا 32 گوشی تک و کلکسیونی هست با یک ماوس بزرگ که لمسی هستش لطفا قیمت پیشنهادی رو ارسال کنید یا تماس بگیرید سپاس",2,NA,mobile,-1,سامسونگ U900کلکسیونی,NA,NA
87037,True,Mashhad,Monday 03PM,بسیار تمیز رنگ گلد ١٦ گیگ لوازما کامل قیمت بازار ٩٠٠ کمتر نمیدن ولی من پاین زدم که زود رد بشه تعویض هم نمیکنم لطفا برای تخفیف تماس نگیرد فقط نقد,2,NA,mobile,750000,اپل 5s گلد تمیزززز,NA,NA
87076,True,Shiraz,Friday 01AM,"گوشی نوکیا N70 اصلی سالم همراه با شارزر
فقط چن جای قاب شکستگی داره
لطفا برای خرید اس بدید ممنون
اگهی تکراری نیست ممنون از سایت دیوار",2,NA,web,50000,گوشی نوکیا N70,NA,NA
87219,False,Ahvaz,Wednesday 08AM,"آیفون ٦ سفید 
بدون هیچ ضربه و خش کاملا سالم و تمیز 
به همراه دو عدد قاب 
که یکیش moschino هست
و یکیش قاب اورجینال سيليكوني آیفون هست که  ٢١٠ هزار تومان خریدم خودم.
قاب ها مجاني روي گوشي هستند.
قیمت مقطوع میباشد. 
خریدار واقعی فقط تماس بگیرد.
معاوضه هم نميشود.
شماره تماس:$NUM",3,NA,web,1800000,آیفون ٦ سفید ١٦گیگ,NA,NA
87440,True,Tehran,Monday 06PM,"ایفون فور مشکی تروتمیز نو نو بدون خط و خش
با جعبه و لوازم بجز هندزفری
با قاب و بامپر
بدون باز شدگی و تعمیر به شرط
سالم سالم بدون مشکل
تخفیف کوچولوام داره
پیام بدید ممنون میشم
یا على",2,NA,mobile,435000,ایفون4 تمیز 32gb,NA,NA
87479,True,Mashhad,Wednesday 01PM,"گوشی ایفون 32GB 5s
رنگ گلد
بسیار تمیز
بدون خش و نقطه",1,NA,web,1050000,iphone 5s  32GB  Gold,NA,NA
87530,True,Kermanshah,Saturday 03PM,سلام گوشی کاملا نو خودم یه ماهه گرفتم خداشاهده بدون هیچ مشکل و ایرادیه منتها یه مشکل برام پیش اومده وگرنه اصلا نمیفروختم بخدا.رنگش گلد بدون خط وخش.3Gهستش.فقط تماس بگیرید پیام پاسخگو نیستم.قیمتشم کم گفتم که زود فروش بره,0,NA,mobile,520000,گوشیj5گلدعالی حتما بخوانید✔,NA,NA
87635,False,Tehran,Monday 09AM,درحدتمیزحافظه داخلی16باقاب iface,0,NA,mobile,500000,e500,NA,NA
87696,True,Kermanshah,Wednesday 09PM,گوشی گلکسی s2...سفید16گیگLed amo..ظاهرش تمیزه بدون خطو خش..Lcdگوشی شکسته...ب جز ال سی دی هیچ عیب وایراد دیگه ای نداره؛تضمینش میکنم..ب خریدار واقعی سرمعامله یه تخفیف کوچیک؛جزعی میدم....,0,NA,mobile,70000,samsung..s2..16gig..Led amo...,NA,NA
88088,False,Tehran,Monday 02PM,آیفون ٤مشکی ١٦گیگ کاملا سالم در حد نو,0,NA,mobile,500000,آیفون ٤مشکی,NA,NA
88206,True,Mashhad,Wednesday 04PM,گوشی در حد اک پک اصلی و LLA,1,NA,mobile,1400000,i phon 6 16,NA,NA
88246,False,Shiraz,Thursday 06AM,"باسلام 
گوشی موبایل سامسونگ گرند کاملا نو بدون ضربه و خش و برنامه های جانبی آماده فروش می باشد.",2,NA,web,200000,سامسونگGalaxy Grand I9082,NA,NA
88344,True,Tehran,Sunday 12PM,١٦ گیگ خاکستری رنگ ،نونو بدون خط و خش فروش فوری عکس بیشترم خواستید تلگرام در خدمتم با ایفون ٥c تعویض دارم,1,NA,mobile,800000,آیفون ٥اس,NA,NA
88381,True,Shiraz,Sunday 02AM,استار پلاس تمیز قیمت مقطوع,1,NA,mobile,140000,سامسونگ گلکسی,NA,NA
88700,False,Tehran,Thursday 01PM,بدون تعمیر..,4,NA,mobile,2500000,8800 arte gold,NA,NA
88761,True,Isfahan,Friday 09AM,گوشی 10روزه خریداری شده واسم اس 7آوردن دیگه بهش احتیاجی ندارم .درضمن پیام ندین فقط تماس بگیرین.ممنون ازبرنامه دیوار,2,NA,mobile,1400000,گوشی ال جی جی 5 درحدآکککک,NA,NA
88796,False,Ahvaz,Saturday 04PM,"سلام
گوشی تمیزه و تعمیر نرفته و خیلی کم استفاده شده
محفظ و گلس ضد ضربه هم داره
لطفا فقط پیام بدید
واتساپ هم هستم",2,NA,mobile,550000,موبایل اپل 4 تمییییییز,NA,NA
88972,True,Tehran,Tuesday 11AM,گوشی سالم و در حد ۳۲ گیگ تک سیم فروش یا تعویض با آیفون یا رده بالاتر,2,NA,mobile,1100000,فروش گوشی سامسونگ اس ۶ s6,NA,NA
89103,True,Karaj,Sunday 02PM,گوشی هاردش سوخته ولی ال سی دی وباتریش سالمه,2,NA,mobile,-1,گوشی هواوی G730,NA,NA
89243,True,Tabriz,Friday 10AM,"دو سیمکارت
دوربین ۸  و ۵
بدون ایراد و خط و خش ۳ماه کار کرده
روش یه کارد ایفیس و ضد خش داره 
دو روز هم مهلت تست میدم تضمینی محل بازدید باغمیشه",2,NA,mobile,350000,هواویg630 درحد صفر,NA,NA
89313,True,Ahvaz,Tuesday 02PM,"خیلی تمیزه
کلا یک ماه هست خریدم
32 گیگ حافظه داخلی داره
ضربه ندارد
باغملک",0,NA,mobile,780000,نوت 3 باغملک,NA,NA
89591,False,Tehran,Thursday 06AM,"در حد نو رنگش سفید
دو سیم کارت دوربین 13 مگاپیکسل باطری 3000میلی امپر
بدون خش",0,NA,web,430000,g750,NA,NA
89789,False,Tehran,Saturday 03PM,"سفید، گوشی تمیز و سالم، بدون خط و خش و جعبه هم داره
چند ماه خریدمش (در حد نو ) لطفا فقط تماس بگیرید",4,NA,web,560000,گوشی هوآوی هانر 6 (Honor 6),NA,NA
89818,True,Tehran,Monday 02PM,"سلام در حد پلمپ خريدار واقعي ب تماس بگيره
گارشناس دلال تمتس نگيره جواب نميدم
محترمانه اگر خريدار واقعي هست بنده در خدمتشم 
اين  فول پك هست و قدرتمندترين جي٥ با رم ٤ حافظه٣٢  اسپندراگون٨٢٠  ممنون كه وقت گذاشتين",2,NA,mobile,1700000,الجیG5فول پک مشکی درحد,NA,NA
89999,True,Mashhad,Sunday 01PM,"قیمتش تو بازار حداقل 2300 هستش 
گوشی اکبنده حتی پلاستیک روشم هست",0,NA,mobile,2200000,iphone 6s 32 gig lla,NA,NA
90220,True,Qom,Saturday 03PM,گوشی سالمه فقط باز شده برای تعمیر اب خوردگی الان سالمه تعویض میکنم با ایفون 5بقیه شو سر میدم فقط تعویض با ایفون لطفا پیام بدین باتشکر از سایت دیوار,0,NA,mobile,250000,گوشی سامسونگ اصل گرند پرایم,NA,NA
90326,False,Tehran,Thursday 11AM,اندروید 5  دو ماه کار کرده 8 هسته ای است  فقط برای تماس از اون استفاده کردم  همه چیزش فابریک  است  تا حالا تعمیر نکردم سالم در حد نو,3,NA,mobile,700000,گوشی سامسونگ A5,NA,NA
90417,True,Qom,Saturday 08PM,"سلام علیکم 
نوت 5 تک سیم خیلى تمیزه بدون خط وخش فقط یه هفته کارگرده معاوضه با ایفون se هم دارم یا على",0,NA,mobile,1550000,گوشى نوت 5,NA,NA
90421,True,Mashhad,Tuesday 10AM,یکماه کار کرد .دارای گارانتی تا سال 97,2,NA,mobile,500000,گوشی بسیار تمیز lg k10,NA,NA
90465,True,Tehran,Sunday 04PM,گوشی سالم تضمینی هم فنی هم باتری و کارایی شارژر کارتن هدست ممنون ازدیوار,4,NA,mobile,160000,Xperia mini,NA,NA
90514,False,Tabriz,Monday 01PM,"کاملا سالم در حد نو 
تمامی قطعات اورجینال",1,NA,mobile,4200000,ایفون 4,NA,NA
90518,True,Ahvaz,Tuesday 10AM,سامسونگ هیچ خشی وشکستگی نداره چهار ماه کار کرده میخام بفروشمش ومعاوض با s3,2,NA,mobile,4500000,سامسونگ گرند پریم معاوض باs3 میفروشم همن,NA,NA
90529,True,Kermanshah,Sunday 06AM,سلام.ایفون فایو اس بدون وسیله با بالاترین قیمت ممکن خریدارم.کسی داشت اس بده ممنون میشم,2,NA,mobile,-1,ایفون فایو اس,NA,NA
90539,True,Kermanshah,Monday 06AM,گوشی هواوی تمیز دوربین کیفت صفحه عالی پیچ پلم بی ایراد باطری عالی.دره پشتش چند تا خط داره ک گارد بندازی میره زیره گارد.در مقایسه باپولی ک میدید خیلی گوشی خوب و با کیفیتیه.قیمت مقطوع کارتون شارژر هندزفری هم داره.باتشکر,1,NA,mobile,140000,هواوی Y300تمیز پیچ پلم.,NA,NA
90541,False,Shiraz,Saturday 06PM,گوشی سالمه..تخفیفم داره...لطفا فقط زنگ بزنید.نه اس ام اس نه پیام تو وات یا تلگرام اصلا جواب داده نمیشه...فقط زنگ,2,NA,mobile,300000,گوشی A7طرح هستش,NA,NA
